-165.486374610285	1056.09997558594
-164.149046135245	1054.59997558594
-162.812000874371	1056.30004882813
-161.475238780091	1057
-160.138759804862	1054
-158.80256390113	1055.19995117188
-157.466651021357	1055.59997558594
-156.131021118006	1054.19995117188
-154.795674143548	1056.30004882813
-153.460610050465	1055.09997558594
-152.125828791244	1055.30004882813
-150.791330318372	1056.09997558594
-149.457114584354	1057.69995117188
-148.12318154169	1053.5
-146.789531142891	1055.5
-145.456163340482	1055.90002441406
-144.123078086978	1053.19995117188
-142.790275334923	1055.40002441406
-141.457755036845	1054
-140.125517145288	1054.19995117188
-138.793561612811	1053.69995117188
-137.461888391966	1054
-136.130497435319	1054.69995117188
-134.799388695439	1055.09997558594
-133.468562124907	1055.59997558594
-132.138017676304	1054.69995117188
-130.80775530222	1053.59997558594
-129.477774955252	1057
-128.148076588009	1054.19995117188
-126.818660153096	1056.30004882813
-125.489525603127	1053.69995117188
-124.160672890731	1055.30004882813
-122.832101968534	1054.69995117188
-121.503812789177	1053
-120.175805305297	1055.30004882813
-118.848079469548	1056.40002441406
-117.520635234584	1055.30004882813
-116.193472553065	1055.5
-114.866591377662	1056.30004882813
-113.539991661053	1055.19995117188
-112.213673355918	1055.40002441406
-110.887636414944	1055.09997558594
-109.56188079083	1053.59997558594
-108.236406436275	1055.59997558594
-106.911213303983	1057.09997558594
-105.586301346675	1055.59997558594
-104.261670517073	1056
-102.9373207679	1055.59997558594
-101.613252051891	1054.90002441406
-100.289464321788	1057.5
-98.9659575303386	1054.69995117188
-97.6427316302943	1053.69995117188
-96.3197865744176	1055.59997558594
-94.9971223154755	1056.90002441406
-93.6747388062395	1054.90002441406
-92.3526359994941	1053.69995117188
-91.0308138480162	1054.90002441406
-89.7092723046078	1054.5
-88.3880113220675	1056.09997558594
-87.0670308531946	1054.30004882813
-85.7463308508053	1055.90002441406
-84.4259112677164	1056.30004882813
-83.1057720567577	1053.40002441406
-81.7859131707595	1053.69995117188
-80.466334562557	1055.69995117188
-79.1470361849982	1055.59997558594
-77.8280179909318	1055.09997558594
-76.5092799332152	1055.5
-75.1908219647148	1055.19995117188
-73.8726440383017	1056.19995117188
-72.5547461068557	1054.09997558594
-71.2371281232533	1055
-69.919790040388	1055.19995117188
-68.602731811158	1053.5
-67.2859533884663	1054.59997558594
-65.9694547252206	1055.19995117188
-64.6532357743375	1056.40002441406
-63.3372964887425	1053.69995117188
-62.0216368213575	1057.30004882813
-60.7062567251257	1055.5
-59.3911561529867	1054.09997558594
-58.0763350578893	1054.5
-56.7617933927826	1054.30004882813
-55.4475311106329	1054.90002441406
-54.1335481644113	1055.30004882813
-52.8198445070896	1054.69995117188
-51.5064200916443	1055.59997558594
-50.193274871065	1056.59997558594
-48.8804087983499	1053.69995117188
-47.5678218264941	1055.90002441406
-46.2555139085055	1056.69995117188
-44.943484997397	1056.19995117188
-43.6317350461859	1054.69995117188
-42.3202640079029	1056.30004882813
-41.0090718355751	1054.90002441406
-39.6981584822506	1055.80004882813
-38.3875239009623	1055.59997558594
-37.0771680447681	1054.09997558594
-35.7670908667304	1054.69995117188
-34.4572923199048	1054.09997558594
-33.1477723573675	1055.69995117188
-31.8385309321958	1055.19995117188
-30.5295679974755	1054.59997558594
-29.2208835062896	1055.19995117188
-27.9124774117418	1056.30004882813
-26.6043496669366	1055.90002441406
-25.2965002249755	1057.69995117188
-23.9889290389808	1054.80004882813
-22.6816360620756	1055.09997558594
-21.3746212473839	1053.90002441406
-20.0678845480427	1054.5
-18.7614259172017	1056.09997558594
-17.4552453079956	1057.19995117188
-16.1493426735878	1056.59997558594
-14.8437179671349	1057
-13.53837114181	1056.90002441406
-12.2333021507833	1055.59997558594
-10.9285109472339	1055.69995117188
-9.62399748434972	1058.19995117188
-8.31976171532356	1057.90002441406
-7.01580359335714	1061.90002441406
-5.71212307165308	1065.19995117188
-4.40872010342288	1093
-3.10559464189095	1527.30004882813
-1.8027466402786	5375.2001953125
-0.500176051816023	6277.2001953125
0.802117170253641	4325.2998046875
2.1041330726944	1225.59997558594
3.40587170224931	1080.09997558594
4.70733310566052	1067.90002441406
6.0085173296693	1061
7.30942442100395	1061.5
8.61005442638789	1059.59997558594
9.9104073925356	1058.90002441406
11.2104833661607	1058.19995117188
12.5102823939717	1058.09997558594
13.8098045226564	1055.19995117188
15.1090497989177	1057.19995117188
16.4080182694372	1057.59997558594
17.706709980892	1057.40002441406
19.0051249799541	1057
20.3032633132904	1056.80004882813
21.6011250275631	1056.59997558594
22.8987101694254	1056.09997558594
24.1960187855214	1057.09997558594
25.4930509224984	1056.80004882813
26.7898066269829	1056.40002441406
28.086285945604	1057.09997558594
29.3824889249903	1056.69995117188
30.6784156117491	1055.30004882813
31.9740660524951	1056.80004882813
33.2694402938297	1057.09997558594
34.5645383823455	1057.40002441406
35.8593603646382	1056
37.1539062872863	1057.40002441406
38.4481761968676	1057.80004882813
39.7421701399548	1058.69995117188
41.0358881631076	1064.69995117188
42.3293303128927	1076.09997558594
43.622496635856	1099
44.9153871785463	1140.80004882813
46.2080019874992	1185.69995117188
47.5003411092458	1220.30004882813
48.7924045903158	1230.80004882813
50.0841924772302	1232.90002441406
51.3757048164967	1245.59997558594
52.6669416546302	1263.69995117188
53.9579030381287	1297.30004882813
55.2485890134889	1349.59997558594
56.5389996271909	1388
57.8291349257254	1425.80004882813
59.1189949555664	1453.90002441406
60.4085797631787	1496.69995117188
61.6978893950301	1510.5
62.9869238975756	1527.09997558594
64.275683317265	1545.40002441406
65.564167700543	1547
66.8523770938455	1561.19995117188
68.1403115436073	1551.69995117188
69.4279710962501	1555.80004882813
70.7153557981948	1554.40002441406
72.0024656958529	1546.5
73.2893008356312	1546.69995117188
74.5758612639233	1547.80004882813
75.8621470271339	1549.19995117188
77.1481581716425	1520.59997558594
78.4338947438278	1517.09997558594
79.7193567900711	1501.90002441406
81.004544356737	1496.19995117188
82.289457490189	1486.69995117188
83.5740962367773	1477.69995117188
84.8584606428593	1477.09997558594
86.1425507547714	1461.80004882813
87.4263666188527	1457.69995117188
88.7099082814374	1468.09997558594
89.9931757888387	1464.90002441406
91.2761691873886	1460.30004882813
92.5588885233861	1455
93.8413338431411	1442.30004882813
95.1235051929545	1439
96.4054026191182	1444.09997558594
97.6870261679188	1435.5
98.96837588563	1432.59997558594
100.249451818532	1448.80004882813
101.530254012894	1444.40002441406
102.810782514968	1436.69995117188
104.091037371017	1432.90002441406
105.371018627288	1447.90002441406
106.650726330022	1457
107.930160525455	1456.19995117188
109.209321259818	1434.09997558594
110.48820857933	1442.09997558594
111.766822530213	1448
113.045163158678	1442.59997558594
114.323230510926	1452.40002441406
115.601024633158	1439.5
116.878545571568	1448.30004882813
118.155793372334	1454.19995117188
119.432768081642	1454.09997558594
120.709469745667	1432.80004882813
121.985898410571	1439.40002441406
123.262054122515	1449.40002441406
124.537936927658	1459.30004882813
125.813546872143	1441.09997558594
127.088884002115	1444.30004882813
128.363948363708	1457.80004882813
129.638740003056	1459.40002441406
130.913258966278	1456.59997558594
132.187505299486	1451.40002441406
133.4614790488	1453.90002441406
134.73518026032	1464.30004882813
136.008608980146	1461.09997558594
137.281765254368	1455.69995117188
138.554649129068	1467.5
139.827260650334	1462.09997558594
141.099599864237	1470.59997558594
142.371666816838	1489.59997558594
143.643461554204	1484.40002441406
144.914984122384	1492.19995117188
146.186234567431	1518.40002441406
147.457212935388	1509.30004882813
148.727919272282	1485
149.998353624152	1486.40002441406
151.26851603702	1515.90002441406
152.538406556896	1530.80004882813
153.808025229796	1527.59997558594
155.077372101727	1529
156.346447218686	1517.59997558594
157.615250626661	1519.30004882813
158.883782371639	1512.30004882813
160.152042499604	1524.69995117188
161.420031056527	1531.19995117188
162.687748088374	1573.40002441406
163.955193641107	1597.5
165.222367760683	1636.90002441406
166.489270493047	1681
167.755901884143	1732
169.022261979904	1789.69995117188
170.288350826266	1845.19995117188
171.554168469151	1924.19995117188
172.819714954472	1993.5
174.084990328145	2069.10009765625
175.349994636074	2099
176.614727924157	2015.30004882813
177.879190238291	1907.80004882813
179.143381624356	1812.09997558594
180.407302128233	1760.30004882813
181.670951795802	1712
182.934330672925	1651.69995117188
184.197438805466	1625.09997558594
185.460276239278	1631.59997558594
186.722843020215	1638.30004882813
187.985139194121	1661.19995117188
189.247164806826	1714.69995117188
190.508919904164	1833.40002441406
191.77040453196	1858.19995117188
193.031618736035	1775.40002441406
194.292562562195	1643.80004882813
195.553236056252	1576.09997558594
196.813639264005	1553.90002441406
198.073772231245	1548.80004882813
199.333635003756	1549.40002441406
200.593227627329	1531.40002441406
201.852550147733	1535.09997558594
203.111602610737	1527.90002441406
204.370385062104	1506.90002441406
205.628897547589	1523.69995117188
206.88714011295	1527.90002441406
208.14511280392	1521.5
209.402815666245	1516.40002441406
210.660248745652	1516.90002441406
211.917412087872	1509.90002441406
213.174305738623	1512.40002441406
214.430929743616	1504.69995117188
215.687284148557	1497.30004882813
216.943368999151	1478.30004882813
218.199184341091	1466.09997558594
219.454730220065	1464.30004882813
220.710006681758	1464
221.965013771844	1457.90002441406
223.219751535997	1476.19995117188
224.474220019875	1485.09997558594
225.728419269141	1517.09997558594
226.982349329446	1557.59997558594
228.236010246434	1591.69995117188
229.489402065745	1622
230.742524833009	1604.30004882813
231.99537859386	1574.19995117188
233.247963393917	1529.69995117188
234.500279278795	1514.90002441406
235.752326294095	1494.90002441406
237.004104485433	1491.80004882813
238.255613898395	1462.5
239.506854578575	1452.19995117188
240.757826571561	1446.30004882813
242.008529922922	1438.09997558594
243.258964678238	1425.69995117188
244.509130883071	1424.5
245.759028582984	1415.19995117188
247.008657823526	1423.69995117188
248.258018650247	1421.5
249.507111108687	1424.19995117188
250.755935244385	1429.30004882813
252.004491102865	1411.19995117188
253.252778729654	1417
254.500798170264	1418.69995117188
255.748549470212	1431.30004882813
256.996032674996	1450.09997558594
258.243247830118	1437.69995117188
259.49019498107	1434.69995117188
260.736874173339	1460.5
261.983285452401	1484.90002441406
263.229428863737	1497
264.475304452809	1477.19995117188
265.720912265083	1478
266.966252346011	1473.80004882813
268.211324741042	1465.5
269.456129495623	1461.19995117188
270.700666655192	1445.5
271.944936265173	1461.09997558594
273.188938370999	1474.90002441406
274.432673018084	1482.69995117188
275.676140251845	1496.40002441406
276.919340117684	1484.19995117188
278.162272661007	1481.09997558594
279.404937927203	1495.69995117188
280.647335961665	1508
281.889466809773	1512.30004882813
283.131330516908	1517.69995117188
284.372927128431	1528.19995117188
285.614256689714	1543.40002441406
286.855319246114	1571.40002441406
288.09611484298	1594.30004882813
289.33664352566	1620.40002441406
290.576905339493	1657.09997558594
291.81690032981	1685.30004882813
293.056628541945	1781.59997558594
294.296090021219	1910.59997558594
295.535284812941	1996.5
296.774212962421	1884.80004882813
298.012874514973	1734.59997558594
299.251269515879	1657.30004882813
300.48939801044	1612.40002441406
301.727260043939	1600.30004882813
302.964855661657	1613.80004882813
304.202184908864	1623.5
305.439247830827	1653.5
306.676044472808	1673.30004882813
307.912574880059	1689.90002441406
309.148839097834	1727.90002441406
310.384837171371	1755
311.620569145907	1806.59997558594
312.856035066672	1880.19995117188
314.091234978896	1975.90002441406
315.326168927792	2110
316.560836958571	2220.89990234375
317.795239116446	2359.30004882813
319.029375446612	2542.69995117188
320.263245994264	2685.60009765625
321.496850804587	2752.60009765625
322.73018992277	2739
323.963263393983	2665.19995117188
325.196071263399	2548.39990234375
326.428613576181	2470.60009765625
327.660890377489	2434.89990234375
328.892901712473	2426.89990234375
330.124647626271	2371.5
331.356128164039	2405.19995117188
332.587343370898	2513.19995117188
333.818293291978	2619.60009765625
335.048977972402	2787.10009765625
336.279397457287	2938.30004882813
337.509551791744	3095.89990234375
338.739441020869	3249.19995117188
339.969065189768	3471.80004882813
341.198424343523	3802.60009765625
342.427518527231	4109.89990234375
343.656347785959	4446.89990234375
344.884912164791	4990.7998046875
346.113211708786	5413
347.341246463012	5905.10009765625
348.569016472522	6717.89990234375
349.79652178236	6891.2001953125
351.023762437575	6572.60009765625
352.250738483205	6205.7998046875
353.477449964276	5841.60009765625
354.703896925817	5413.60009765625
355.930079412849	4729.60009765625
357.155997470379	3802.80004882813
358.381651143418	3010.10009765625
359.607040476964	2551.69995117188
360.832165516017	2273.10009765625
362.057026305562	2096.60009765625
363.281622890582	1968.40002441406
364.505955316059	1865.40002441406
365.730023626959	1821.69995117188
366.953827868251	1801.59997558594
368.177368084886	1771.30004882813
369.400644321827	1724.40002441406
370.623656624014	1677.30004882813
371.84640503639	1630
373.068889603891	1615.30004882813
374.291110371443	1578
375.513067383974	1555.80004882813
376.734760686399	1551.40002441406
377.956190323624	1529.69995117188
379.177356340563	1526.09997558594
380.398258782107	1565
381.618897693157	1658
382.839273118591	1741.19995117188
384.059385103295	1746.40002441406
385.279233692141	1640.59997558594
386.498818930006	1536
387.718140861741	1487.5
388.937199532216	1466.30004882813
390.155994986273	1448.19995117188
391.374527268759	1445.30004882813
392.59279642451	1458.40002441406
393.81080249837	1453.69995117188
395.028545535155	1447.90002441406
396.246025579694	1433.69995117188
397.463242676796	1420.40002441406
398.680196871271	1408.30004882813
399.896888207928	1413.40002441406
401.113316731559	1413.90002441406
402.329482486958	1415.19995117188
403.545385518905	1419.69995117188
404.761025872186	1421.09997558594
405.976403591575	1423.90002441406
407.191518721832	1440.09997558594
408.406371307726	1457.5
409.620961394009	1486
410.835289025429	1519.19995117188
412.049354246734	1591.90002441406
413.263157102656	1710.09997558594
414.476697637933	1882.90002441406
415.689975897289	2098.5
416.902991925439	2232.39990234375
418.1157457671	2090.80004882813
419.328237466979	1833.40002441406
420.540467069783	1615.09997558594
421.752434620203	1487.69995117188
422.964140162927	1428.69995117188
424.175583742647	1410.40002441406
425.386765404031	1385.90002441406
426.59768519176	1375.59997558594
427.808343150494	1374
429.018739324896	1353.5
430.228873759624	1347
431.438746499319	1350.30004882813
432.648357588628	1364.90002441406
433.857707072187	1355.40002441406
435.066794994622	1338.69995117188
436.275621400565	1332.19995117188
437.484186334629	1343.90002441406
438.692489841433	1349.80004882813
439.900531965575	1346.19995117188
441.108312751663	1346.80004882813
442.31583224429	1348.40002441406
443.523090488044	1349.19995117188
444.730087527513	1341.59997558594
445.936823407266	1347.40002441406
447.143298171874	1342.19995117188
448.349511865916	1353.09997558594
449.555464533933	1354.90002441406
450.761156220493	1342.80004882813
451.966586970134	1345.59997558594
453.171756827407	1353.90002441406
454.376665836836	1357.90002441406
455.58131404296	1355.30004882813
456.7857014903	1347.40002441406
457.989828223373	1362.5
459.193694286694	1357.69995117188
460.397299724761	1358.80004882813
461.600644582085	1367.09997558594
462.803728903156	1373.30004882813
464.006552732463	1382.59997558594
465.209116114484	1376.90002441406
466.411419093701	1385
467.613461714581	1378.19995117188
468.815244021588	1396.90002441406
470.016766059185	1403.19995117188
471.218027871826	1414.69995117188
472.419029503952	1425.5
473.619771000007	1430.59997558594
474.820252404429	1451
476.020473761645	1461.90002441406
477.220435116077	1456
478.420136512141	1450.90002441406
479.619577994255	1450.19995117188
480.818759606823	1451.09997558594
482.017681394242	1468.69995117188
483.216343400906	1470.09997558594
484.414745671201	1478.09997558594
485.612888249515	1479.40002441406
486.810771180225	1481.30004882813
488.008394507696	1476.5
489.205758276294	1475.19995117188
490.402862530376	1492.90002441406
491.599707314301	1482.40002441406
492.796292672411	1489.30004882813
493.992618649048	1506.30004882813
495.188685288547	1500.09997558594
496.384492635239	1497.90002441406
497.580040733444	1502.09997558594
498.775329627481	1491.69995117188
499.970359361661	1485.09997558594
501.165129980294	1467.80004882813
502.359641527674	1471.59997558594
503.553894048096	1482.19995117188
504.747887585851	1490.90002441406
505.941622185221	1503.5
507.135097890483	1524.09997558594
508.328314745903	1538.5
509.52127279575	1544.90002441406
510.713972084278	1571.69995117188
511.906412655746	1607.09997558594
513.0985945544	1659.80004882813
514.290517824474	1752.19995117188
515.482182510213	1961
516.673588655842	2413
517.864736305582	3288.39990234375
519.055625503655	4026.10009765625
520.246256294274	3736
521.436628721639	2822.89990234375
522.626742829954	2234.60009765625
523.816598663415	1914.09997558594
525.006196266211	1756.09997558594
526.195535682519	1696.59997558594
527.384616956517	1641.69995117188
528.573440132385	1597.40002441406
529.762005254277	1548.30004882813
530.950312366354	1535.30004882813
532.138361512776	1521.59997558594
533.326152737683	1497.5
534.513686085222	1485.59997558594
535.700961599527	1474.09997558594
536.887979324726	1469.40002441406
538.074739304948	1460
539.26124158431	1455.30004882813
540.447486206922	1441.90002441406
541.633473216889	1430.90002441406
542.819202658317	1415.59997558594
544.004674575298	1403.59997558594
545.189889011924	1402.59997558594
546.374846012276	1399.40002441406
547.55954562043	1385.80004882813
548.743987880458	1390.19995117188
549.928172836433	1383.40002441406
551.112100532408	1376.59997558594
552.295771012435	1351.5
553.47918432057	1334.90002441406
554.662340500851	1327.30004882813
555.845239597313	1319.19995117188
557.027881653994	1319.09997558594
558.210266714911	1318.30004882813
559.392394824087	1314.19995117188
560.574266025539	1312.30004882813
561.755880363266	1308.30004882813
562.937237881279	1299.30004882813
564.118338623571	1312.40002441406
565.299182634127	1311.80004882813
566.479769956939	1316.09997558594
567.66010063598	1316.90002441406
568.840174715225	1334
570.019992238641	1340.80004882813
571.199553250191	1355.19995117188
572.378857793827	1372.59997558594
573.557905913501	1383.40002441406
574.736697653157	1393.5
575.915233056729	1413.59997558594
577.093512168152	1414.40002441406
578.271535031356	1419.19995117188
579.449301690255	1430.09997558594
580.626812188768	1431
581.804066570804	1433.90002441406
582.98106488026	1441
584.157807161042	1427.30004882813
585.334293457036	1380.09997558594
586.510523812133	1352.40002441406
587.686498270206	1326.69995117188
588.862216875133	1314.5
590.037679670785	1300.59997558594
591.212886701018	1291.90002441406
592.387838009695	1290.90002441406
593.562533640665	1277.5
594.736973637771	1272.90002441406
595.911158044859	1275.30004882813
597.085086905753	1268.59997558594
598.258760264289	1268.5
599.432178164282	1268.90002441406
600.605340649559	1271.5
601.77824776392	1267
602.950899551175	1271.30004882813
604.123296055119	1272.40002441406
605.295437319552	1274
606.467323388256	1264.30004882813
607.638954305012	1275.59997558594
608.810330113603	1264.90002441406
609.981450857792	1266.40002441406
611.152316581346	1264.90002441406
612.322927328024	1266.80004882813
613.493283141574	1266.40002441406
614.663384065752	1266.59997558594
615.833230144293	1263.80004882813
617.002821420938	1262.69995117188
618.172157939408	1266.5
619.341239743432	1266.80004882813
620.510066876732	1273.09997558594
621.678639383014	1262.40002441406
622.846957305987	1264.90002441406
624.015020689356	1257.40002441406
625.182829576811	1262.09997558594
626.350384012042	1269
627.517684038732	1269.30004882813
628.684729700564	1270.09997558594
629.851521041206	1265.5
631.018058104327	1272.40002441406
632.184340933585	1271.90002441406
633.350369572635	1266.5
634.51614406513	1272.5
635.681664454711	1268.30004882813
636.846930785014	1272
638.011943099672	1275.09997558594
639.176701442312	1277.80004882813
640.341205856555	1274.19995117188
641.505456386016	1277
642.669453074301	1281.40002441406
643.833195965016	1287.19995117188
644.996685101759	1275.19995117188
646.159920528117	1284.69995117188
647.322902287683	1285.09997558594
648.485630424033	1288.19995117188
649.648104980744	1285.09997558594
650.810326001379	1284
651.972293529511	1282.09997558594
653.134007608688	1276.90002441406
654.295468282467	1280.19995117188
655.456675594391	1284.19995117188
656.617629588002	1285.19995117188
657.778330306835	1299.30004882813
658.938777794419	1302.69995117188
660.098972094274	1300.09997558594
661.25891324992	1297.40002441406
662.418601304865	1299.30004882813
663.578036302619	1303.59997558594
664.737218286684	1299
665.896147300546	1318.19995117188
667.054823387703	1327.5
668.21324659163	1327.19995117188
669.371416955809	1320
670.52933452371	1317
671.686999338803	1330
672.844411444542	1339.59997558594
674.001570884382	1338.59997558594
675.158477701775	1337.5
676.315131940165	1332
677.471533642985	1338.40002441406
678.627682853666	1342.59997558594
679.78357961564	1329.80004882813
680.939223972319	1322.59997558594
682.094615967123	1332.5
683.249755643463	1336.09997558594
684.404643044732	1356.69995117188
685.55927821434	1363.59997558594
686.713661195669	1370.59997558594
687.867792032111	1370.30004882813
689.021670767042	1379.19995117188
690.175297443838	1386.09997558594
691.328672105868	1396.09997558594
692.481794796494	1406.80004882813
693.634665559074	1427.19995117188
694.787284436964	1427.40002441406
695.939651473506	1426.09997558594
697.091766712037	1443
698.243630195897	1441.59997558594
699.395241968413	1442
700.546602072912	1417.69995117188
701.697710552704	1403.90002441406
702.848567451109	1396
703.999172811425	1378.19995117188
705.149526676959	1382.59997558594
706.299629091005	1372.40002441406
707.44948009685	1351.59997558594
708.59907973778	1350.30004882813
709.748428057073	1339.5
710.897525097996	1341.30004882813
712.046370903819	1325.5
713.194965517807	1328.5
714.343308983207	1319.30004882813
715.491401343273	1305.80004882813
716.639242641246	1293.09997558594
717.786832920371	1288.19995117188
718.934172223872	1287
720.081260594983	1289.5
721.228098076917	1272.59997558594
722.374684712897	1272.80004882813
723.521020546128	1267
724.66710561982	1260.40002441406
725.812939977162	1267.5
726.958523661354	1265.80004882813
728.103856715582	1270.30004882813
729.248939183025	1256.40002441406
730.39377110686	1258.59997558594
731.538352530259	1259
732.68268349638	1255.19995117188
733.826764048393	1251.19995117188
734.970594229443	1254.19995117188
736.114174082674	1254.90002441406
737.257503651237	1253.5
738.400582978264	1249
739.543412106886	1256.80004882813
740.685991080227	1260.40002441406
741.828319941407	1253.40002441406
742.970398733539	1250.59997558594
744.112227499731	1252.69995117188
745.253806283082	1249.09997558594
746.395135126699	1253.09997558594
747.536214073659	1248.09997558594
748.677043167058	1251.09997558594
749.817622449969	1248.5
750.957951965471	1257.30004882813
752.098031756632	1252.59997558594
753.237861866509	1252.90002441406
754.377442338165	1251.90002441406
755.51677321465	1252
756.65585453901	1254.80004882813
757.794686354282	1254.90002441406
758.933268703506	1248.69995117188
760.071601629705	1256.30004882813
761.209685175908	1259.59997558594
762.347519385127	1253.09997558594
763.485104300381	1250.09997558594
764.62243996467	1252.40002441406
765.759526420997	1249.59997558594
766.896363712356	1256.69995117188
768.032951881737	1259.5
769.169290972128	1246.90002441406
770.3053810265	1242.90002441406
771.441222087833	1240.30004882813
772.576814199088	1239.69995117188
773.71215740323	1244.30004882813
774.847251743216	1238.09997558594
775.982097261989	1234
777.116694002499	1235.09997558594
778.251042007684	1242.69995117188
779.385141320477	1250.40002441406
780.518991983806	1244.5
781.652594040597	1239.69995117188
782.785947533758	1235.69995117188
783.919052506204	1232.69995117188
785.051909000841	1235
786.184517060566	1232.09997558594
787.316876728278	1231.19995117188
788.448988046858	1238.59997558594
789.580851059194	1241.80004882813
790.712465808165	1230.90002441406
791.843832336637	1241
792.974950687481	1230.59997558594
794.105820903553	1235
795.236443027708	1241.5
796.366817102795	1242.5
797.496943171663	1237.09997558594
798.626821277144	1235.40002441406
799.756451462074	1232.19995117188
800.885833769277	1233.5
802.014968241572	1237
803.143854921779	1240.40002441406
804.272493852705	1238.80004882813
805.40088507716	1231.59997558594
806.529028637936	1231.59997558594
807.656924577827	1231.19995117188
808.784572939623	1233.80004882813
809.911973766106	1243.5
811.03912710005	1245.80004882813
812.166032984227	1250
813.2926914614	1247
814.419102574333	1246.69995117188
815.54526636578	1251.5
816.67118287848	1246.90002441406
817.79685215519	1240.30004882813
818.922274238637	1240.5
820.047449171554	1241.5
821.172376996671	1244.5
822.297057756706	1244
823.421491494374	1243.69995117188
824.545678252385	1246.5
825.66961807344	1240.5
826.793311000242	1255
827.916757075479	1248.69995117188
829.039956341839	1245.5
830.162908842006	1243
831.285614618654	1235
832.408073714454	1248.40002441406
833.530286172068	1248.69995117188
834.65225203416	1252.40002441406
835.773971343379	1231.19995117188
836.895444142374	1239.09997558594
838.016670473792	1241.59997558594
839.137650380261	1233.40002441406
840.258383904422	1237.69995117188
841.378871088896	1236.80004882813
842.499111976299	1243.80004882813
843.619106609254	1239.19995117188
844.738855030363	1238.69995117188
845.858357282236	1233.59997558594
846.977613407464	1241.40002441406
848.096623448647	1242.40002441406
849.215387448362	1245.19995117188
850.3339054492	1243.80004882813
851.452177493731	1247.69995117188
852.570203624528	1239.90002441406
853.68798388415	1232.59997558594
854.805518315164	1226.40002441406
855.922806960119	1238.09997558594
857.039849861561	1236.19995117188
858.156647062041	1248.30004882813
859.273198604086	1245.40002441406
860.389504530229	1243.90002441406
861.505564883001	1236
862.621379704916	1242
863.736949038497	1236.30004882813
864.852272926245	1226.40002441406
865.967351410664	1235.30004882813
867.082184534254	1244.80004882813
868.196772339509	1240.5
869.311114868914	1234
870.425212164953	1235.69995117188
871.539064270098	1234.40002441406
872.652671226822	1241.5
873.766033077587	1237.69995117188
874.879149864854	1238.30004882813
875.99202163108	1240.40002441406
877.104648418706	1242.80004882813
878.21703027018	1237.69995117188
879.329167227937	1240.40002441406
880.441059334411	1234.30004882813
881.552706632022	1231.69995117188
882.664109163199	1233.19995117188
883.775266970347	1235.40002441406
884.886180095886	1230.69995117188
885.996848582212	1236.19995117188
887.107272471728	1236.5
888.217451806826	1227.30004882813
889.327386629887	1229.90002441406
890.437076983304	1232.40002441406
891.546522909444	1230.40002441406
892.655724450683	1227.40002441406
893.764681649381	1228.19995117188
894.873394547904	1225.30004882813
895.981863188603	1220.30004882813
897.090087613824	1223.40002441406
898.198067865917	1219.80004882813
899.305803987211	1224
900.413296020048	1216.90002441406
901.520544006745	1206.59997558594
902.627547989632	1220.69995117188
903.734308011016	1224.5
904.840824113214	1224.80004882813
905.947096338526	1218.80004882813
907.053124729252	1222
908.158909327689	1213.80004882813
909.26445017612	1215.09997558594
910.36974731683	1220.09997558594
911.474800792097	1218
912.579610644189	1216.80004882813
913.684176915375	1215.90002441406
914.788499647914	1214.40002441406
915.892578884064	1210
916.99641466607	1210.69995117188
